Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,222.679993,222.759995,221.110001,222.449997,211.030121,1926300
2019-11-27,223.449997,224.279999,221.860001,222.949997,211.504440,1614600
2019-11-29,220.880005,222.000000,220.410004,221.350006,211.170578,770400
2019-12-02,220.970001,221.800003,217.080002,217.639999,207.631165,2118500
2019-12-03,215.429993,215.429993,210.000000,212.240005,202.479507,3207100
2019-12-04,213.539993,216.990005,212.380005,215.940002,206.009338,1583600
2019-12-05,217.149994,217.630005,215.419998,217.139999,207.154175,1329300
2019-12-06,219.949997,225.399994,218.820007,224.610001,214.280609,4229400
2019-12-09,224.610001,224.649994,221.770004,221.809998,211.609406,2134600
2019-12-10,221.669998,222.880005,220.550003,221.880005,211.676193,1854100
2019-12-11,222.250000,222.850006,220.839996,221.190002,211.017914,1778600
2019-12-12,221.910004,226.779999,220.600006,226.050003,215.654404,2974300
2019-12-13,226.720001,227.990005,223.699997,225.000000,214.652695,1908200
2019-12-16,228.500000,230.699997,227.869995,228.039993,217.552856,3218400
2019-12-17,230.000000,232.070007,228.800003,231.149994,220.519852,3590000
2019-12-18,231.970001,232.199997,229.940002,230.449997,219.852066,2280800
2019-12-19,230.949997,231.389999,228.960007,229.940002,219.365524,2418100
2019-12-20,230.960007,231.289993,228.619995,228.929993,218.401947,3715500
2019-12-23,229.660004,230.479996,228.410004,229.089996,218.554596,1670400
2019-12-24,228.979996,229.949997,228.369995,229.910004,219.336899,467700
2019-12-26,230.259995,232.199997,229.990005,231.210007,220.577103,1704000
2019-12-27,231.809998,232.210007,230.470001,230.660004,220.052399,1343900
2019-12-30,231.679993,231.679993,229.500000,229.800003,219.231964,1494500
2019-12-31,229.710007,229.970001,228.669998,229.929993,219.355957,1447200
2020-01-02,231.000000,234.639999,230.160004,234.320007,223.544083,3736300
2020-01-03,231.600006,232.610001,230.300003,231.580002,220.930099,2274500
2020-01-06,229.929993,234.020004,229.490005,233.949997,223.191101,3329300
2020-01-07,235.000000,237.770004,234.759995,235.490005,224.660309,5255200
2020-01-08,235.679993,239.750000,235.479996,237.759995,226.825882,3564700
2020-01-09,241.339996,243.399994,239.820007,242.600006,231.443314,3980700
2020-01-10,242.750000,243.389999,241.389999,242.110001,230.975845,2248100
2020-01-13,244.440002,246.110001,243.000000,245.210007,233.933289,3359200
2020-01-14,245.320007,248.520004,244.600006,245.660004,234.362579,4302800
2020-01-15,242.000000,249.500000,239.160004,245.210007,233.933289,5411200
2020-01-16,247.009995,249.820007,246.229996,249.720001,238.235886,3968400
2020-01-17,250.229996,250.460007,248.000000,249.460007,237.987839,3108400
2020-01-21,247.210007,248.850006,245.600006,245.699997,234.400726,2492400
2020-01-22,246.610001,248.520004,246.339996,247.050003,235.688675,2030900
2020-01-23,244.500000,247.000000,242.880005,245.580002,234.286255,2806800
2020-01-24,245.070007,245.710007,240.600006,241.919998,230.794556,2877400
2020-01-27,236.369995,238.990005,235.009995,238.139999,227.188400,2506200
2020-01-28,239.490005,243.580002,238.050003,242.580002,231.424255,3123000
2020-01-29,244.520004,246.500000,239.570007,240.119995,229.077347,3711600
2020-01-30,237.690002,244.339996,236.729996,244.130005,232.902924,3261700
2020-01-31,241.990005,242.889999,236.880005,237.750000,226.816345,3482800
2020-02-03,238.360001,242.389999,238.050003,239.009995,228.018402,2733000
2020-02-04,242.880005,243.740005,241.550003,241.940002,230.813644,3052500
2020-02-05,244.990005,245.130005,243.000000,244.300003,233.065140,3126600
2020-02-06,245.350006,245.770004,241.179993,241.820007,230.699188,2225600
2020-02-07,239.750000,240.520004,236.550003,238.000000,227.054840,3006500
2020-02-10,237.399994,237.869995,235.460007,237.360001,226.444290,2591300
2020-02-11,239.000000,239.550003,236.220001,236.460007,225.585693,2238800
2020-02-12,238.009995,241.179993,237.720001,238.649994,227.674942,2119200
2020-02-13,237.850006,238.970001,236.570007,238.350006,227.388763,1461300
2020-02-14,237.940002,239.009995,236.229996,237.080002,226.177155,1718700
2020-02-18,236.550003,237.070007,231.199997,233.210007,222.485123,2736500
2020-02-19,235.000000,237.800003,233.279999,237.330002,226.415649,2207100
2020-02-20,236.410004,236.899994,231.250000,232.729996,222.027191,3183700
2020-02-21,230.910004,231.800003,228.369995,230.619995,220.014236,3081600
2020-02-24,223.229996,226.690002,222.539993,224.539993,214.213837,4139400
2020-02-25,224.779999,225.869995,215.889999,217.610001,207.602554,5343100
2020-02-26,218.699997,220.000000,214.759995,215.779999,205.856689,4171100
2020-02-27,210.490005,213.479996,205.369995,205.690002,196.230713,5848200
2020-02-28,199.089996,202.250000,194.850006,200.770004,192.708084,6727100
2020-03-02,201.410004,209.619995,197.630005,209.470001,201.058746,5285500
2020-03-03,209.000000,211.789993,202.119995,203.429993,195.261276,5677200
2020-03-04,205.839996,208.919998,202.699997,208.740005,200.358063,3520400
2020-03-05,201.330002,203.470001,196.949997,198.789993,190.807587,4151500
2020-03-06,190.679993,196.300003,189.279999,192.850006,185.106140,5071900
2020-03-09,173.580002,179.250000,170.160004,172.809998,165.870834,6443000
2020-03-10,181.619995,185.399994,173.289993,184.350006,176.947449,6803900
2020-03-11,178.479996,180.770004,170.970001,171.889999,164.987762,5314000
2020-03-12,160.000000,166.750000,150.000000,150.679993,144.629440,8357700
2020-03-13,162.820007,177.559998,152.350006,177.169998,170.055740,6368400
2020-03-16,150.229996,169.539993,150.000000,154.660004,148.449646,6888000
2020-03-17,157.000000,166.740005,150.000000,158.669998,152.298615,6876300
2020-03-18,150.000000,155.970001,135.410004,140.020004,134.397522,9543200
2020-03-19,137.380005,152.490005,130.850006,149.490005,143.487228,6548200
2020-03-20,148.990005,149.190002,138.289993,138.410004,132.852173,7561300
2020-03-23,136.029999,141.940002,133.259995,134.970001,129.550308,5472600
2020-03-24,144.320007,153.899994,143.630005,153.600006,147.432205,6647400
2020-03-25,154.600006,162.210007,145.320007,155.130005,148.900772,8587800
2020-03-26,156.369995,167.660004,154.309998,165.789993,159.132706,6762200
2020-03-27,159.080002,163.729996,157.000000,158.339996,151.981857,4186700
2020-03-30,158.520004,160.429993,153.179993,159.619995,153.210464,4152800
2020-03-31,158.130005,161.100006,153.720001,154.589996,148.382431,3588200
2020-04-01,146.100006,149.570007,145.000000,145.289993,139.455902,4689100
2020-04-02,143.020004,150.449997,141.669998,149.929993,143.909546,4446900
2020-04-03,149.199997,150.919998,145.229996,146.929993,141.030045,2801600
2020-04-06,155.470001,158.929993,153.770004,158.229996,151.876297,4689400
2020-04-07,166.000000,169.139999,162.449997,166.020004,159.353485,4953500
2020-04-08,168.550003,178.100006,168.550003,176.960007,169.854202,5194800
2020-04-09,180.580002,187.330002,179.770004,184.259995,176.861038,6445800
2020-04-13,183.850006,184.970001,179.130005,179.179993,171.985031,4774300
2020-04-14,182.350006,183.380005,174.539993,178.229996,171.073151,4149600
2020-04-15,170.630005,181.679993,169.149994,178.520004,171.351547,6042700
2020-04-16,177.220001,178.440002,172.389999,177.039993,169.930939,4662200
2020-04-17,183.490005,185.279999,178.289993,183.490005,176.121994,5426700
2020-04-20,179.699997,186.320007,178.020004,180.399994,173.156021,4674800
2020-04-21,175.440002,179.199997,173.660004,173.809998,166.830673,3819000
2020-04-22,177.500000,178.179993,174.470001,175.979996,168.913528,2314500
2020-04-23,177.000000,179.070007,174.449997,175.050003,168.020874,2013300
2020-04-24,177.000000,177.949997,173.490005,177.000000,169.892563,2024400
2020-04-27,179.100006,184.250000,178.720001,183.539993,176.169952,2743100
2020-04-28,189.160004,190.419998,184.869995,187.009995,179.500610,3344700
2020-04-29,192.610001,193.720001,189.570007,190.029999,182.399368,3086300
2020-04-30,186.000000,187.550003,182.899994,183.419998,176.054794,2695400
2020-05-01,179.000000,179.600006,176.649994,177.100006,169.988571,2650200
2020-05-04,175.000000,176.309998,171.720001,176.029999,168.961548,2990100
2020-05-05,179.100006,182.600006,178.139999,178.300003,171.140366,3272600
2020-05-06,179.679993,181.199997,175.210007,176.919998,169.815796,2408700
2020-05-07,179.179993,183.380005,179.179993,182.320007,174.998947,2480100
2020-05-08,185.029999,185.910004,182.740005,185.389999,177.945679,2277500
2020-05-11,182.539993,184.850006,181.259995,183.160004,175.805222,2212200
2020-05-12,183.889999,184.300003,176.750000,177.210007,170.094131,3549200
2020-05-13,175.660004,176.880005,170.759995,171.800003,164.901382,3445300
2020-05-14,169.039993,174.779999,165.360001,174.449997,167.444977,4176700
2020-05-15,173.479996,174.089996,170.580002,171.869995,164.968552,2867800
2020-05-18,177.710007,183.100006,175.240005,181.880005,174.576630,4505800
2020-05-19,180.559998,182.190002,177.720001,177.830002,170.689255,2210500
2020-05-20,180.949997,183.830002,180.300003,181.440002,174.154282,2599900
2020-05-21,180.199997,181.169998,177.679993,180.100006,172.868103,2153500
2020-05-22,180.029999,180.639999,178.059998,179.929993,172.704941,2176400
2020-05-26,185.630005,197.100006,185.220001,196.059998,188.187225,5971200
2020-05-27,203.000000,210.710007,200.009995,209.660004,201.241104,8182100
2020-05-28,210.839996,211.309998,201.210007,201.220001,193.140015,4886100
2020-05-29,197.229996,200.919998,194.649994,196.490005,189.778885,3822600
2020-06-01,197.309998,201.770004,195.119995,199.929993,193.101395,2230800
2020-06-02,203.770004,206.500000,201.320007,204.139999,197.167603,4128700
2020-06-03,208.490005,211.929993,206.429993,210.570007,203.377975,3471900
2020-06-04,208.789993,214.990005,207.960007,214.820007,207.482819,3522300
2020-06-05,222.000000,222.979996,217.660004,217.919998,210.476944,4737600
2020-06-08,220.020004,222.259995,218.240005,220.809998,213.268250,3260300
2020-06-09,215.740005,220.020004,215.160004,218.100006,210.650803,2478400
2020-06-10,217.389999,219.850006,212.800003,213.520004,206.227249,3091200
2020-06-11,204.699997,206.899994,194.020004,194.130005,187.499496,4923400
2020-06-12,200.619995,202.940002,196.210007,201.779999,194.888214,3380800
2020-06-15,195.729996,206.990005,195.149994,206.309998,199.263474,3467400
2020-06-16,214.979996,214.979996,203.729996,209.589996,202.431442,3099100
2020-06-17,210.000000,210.789993,205.440002,206.190002,199.147583,1798300
2020-06-18,203.990005,207.259995,202.669998,203.839996,196.877838,2051700
2020-06-19,207.050003,207.419998,200.970001,201.630005,194.743332,4962400
2020-06-22,200.990005,204.580002,200.000000,203.419998,196.472168,1806900
2020-06-23,206.500000,207.509995,203.639999,204.779999,197.785751,2451800
2020-06-24,202.339996,202.610001,197.380005,198.020004,191.256622,2756700
2020-06-25,197.860001,207.389999,197.610001,207.100006,200.026505,3466500
2020-06-26,199.000000,200.240005,188.509995,189.190002,182.728226,9530700
2020-06-29,191.380005,193.899994,188.660004,193.470001,186.862030,3736000
2020-06-30,193.839996,198.410004,193.619995,197.619995,190.870285,3102800
2020-07-01,198.880005,199.740005,195.520004,197.570007,190.821991,2620100
2020-07-02,202.500000,203.000000,197.130005,197.399994,190.657806,2699400
2020-07-06,201.339996,207.789993,201.130005,207.360001,200.277603,3567700
2020-07-07,205.500000,205.710007,199.190002,199.360001,192.550873,2853500
2020-07-08,199.539993,203.250000,199.020004,202.250000,195.342148,2789700
2020-07-09,202.110001,202.500000,195.000000,196.830002,190.107269,3160100
2020-07-10,196.869995,206.320007,196.830002,205.559998,198.539093,4414800
2020-07-13,209.000000,212.979996,207.000000,208.880005,201.745697,4449600
2020-07-14,211.429993,214.300003,207.009995,214.009995,206.700500,5202000
2020-07-15,224.369995,225.240005,214.690002,216.899994,209.491776,12516700
